time,x,y
0.4896855354309082,-0.019354838709677358,-0.01948051948051943
0.4972388744354248,-0.01774193548387093,-0.01948051948051943
0.5126421451568604,-0.016129032258064446,-0.015873015873015817
0.5214426517486572,-0.01290322580645159,-0.012265512265512202
0.5299563407897949,-0.01290322580645159,-0.008658008658008587
0.5393555164337158,-0.011290322580645107,-0.008658008658008587
0.5453543663024902,-0.009677419354838679,-0.008658008658008587
0.5536859035491943,-0.009677419354838679,-0.005050505050504972
0.5567011833190918,-0.008064516129032195,-0.005050505050504972
0.5806403160095215,-0.008064516129032195,-0.0014430014430015792
0.6029155254364014,-0.006451612903225767,-0.0014430014430015792
0.6405797004699707,-0.004838709677419284,0.0021645021645020357
0.698153018951416,-0.003225806451612856,0.0021645021645020357
0.7299621105194092,-0.001612903225806428,0.009379509379509265
0.7496671676635742,5.551115123125783e-17,0.009379509379509265
0.7971756458282471,0.0016129032258064835,0.01298701298701288
2.8576481342315674,0.0016129032258064835,0.016594516594516495
2.8752970695495605,0.003225806451612967,0.02020202020202011
2.8900187015533447,0.003225806451612967,0.023809523809523725
2.896679639816284,0.003225806451612967,0.02741702741702734
2.897634744644165,0.004838709677419395,0.031024531024530955
2.9249885082244873,0.0064516129032258784,0.03463203463203457
2.9396042823791504,0.0064516129032258784,0.038239538239538184
2.9589641094207764,0.0064516129032258784,0.045454545454545414
2.9706671237945557,0.008064516129032306,0.045454545454545414
2.9836456775665283,0.008064516129032306,0.04906204906204903
3.018118143081665,0.00967741935483879,0.052669552669552644
3.0397884845733643,0.00967741935483879,0.05627705627705626
3.0475449562072754,0.00967741935483879,0.059884559884559874
3.0475449562072754,0.00967741935483879,0.06349206349206349
3.0652596950531006,0.00967741935483879,0.0670995670995671
3.079775333404541,0.011290322580645218,0.0670995670995671
3.0890259742736816,0.011290322580645218,0.07431457431457433
3.0947158336639404,0.012903225806451646,0.07431457431457433
3.0947158336639404,0.012903225806451646,0.07792207792207795
3.1098134517669678,0.016129032258064557,0.07792207792207795
3.1190595626831055,0.016129032258064557,0.08152958152958156
3.1262435913085938,0.016129032258064557,0.08513708513708518
3.1282856464385986,0.01774193548387104,0.08874458874458879
3.1545352935791016,0.01774193548387104,0.09235209235209241
3.162733316421509,0.01935483870967747,0.09235209235209241
3.1728954315185547,0.01935483870967747,0.09595959595959602
3.1799981594085693,0.020967741935483952,0.09956709956709942
3.1962921619415283,0.020967741935483952,0.10317460317460303
3.204568386077881,0.02258064516129038,0.11038961038961026
3.2118945121765137,0.02258064516129038,0.11399711399711387
3.2196736335754395,0.02258064516129038,0.11760461760461749
3.2206850051879883,0.02258064516129038,0.1212121212121211
3.239062786102295,0.02258064516129038,0.12481962481962472
3.2462894916534424,0.024193548387096808,0.12481962481962472
3.289215087890625,0.02580645161290329,0.12481962481962472
3.300132989883423,0.02580645161290329,0.12842712842712833
3.3061726093292236,0.02741935483870972,0.13203463203463195
3.311616897583008,0.02741935483870972,0.13564213564213556
3.320603132247925,0.02741935483870972,0.13924963924963918
3.331648349761963,0.03064516129032263,0.1464646464646464
3.3468434810638428,0.03064516129032263,0.15007215007215002
3.3712525367736816,0.032258064516129115,0.15007215007215002
3.3944756984710693,0.03387096774193554,0.15367965367965364
3.3944756984710693,0.03387096774193554,0.15728715728715725
3.4136855602264404,0.03387096774193554,0.16089466089466087
3.4209046363830566,0.03548387096774197,0.16450216450216448
3.4295895099639893,0.037096774193548454,0.1681096681096681
3.44899582862854,0.037096774193548454,0.1717171717171717
3.462996482849121,0.03870967741935488,0.1717171717171717
3.4883604049682617,0.03870967741935488,0.17532467532467533
3.4994118213653564,0.040322580645161366,0.17532467532467533
3.5129477977752686,0.041935483870967794,0.17893217893217894
3.5313720703125,0.041935483870967794,0.18253968253968256
3.536435842514038,0.045161290322580705,0.18253968253968256
3.552347421646118,0.045161290322580705,0.18614718614718617
3.5714714527130127,0.045161290322580705,0.1897546897546898
3.5714714527130127,0.04677419354838713,0.1897546897546898
3.584792375564575,0.04677419354838713,0.1933621933621934
3.5906834602355957,0.048387096774193616,0.19696969696969702
3.6007323265075684,0.050000000000000044,0.19696969696969702
3.61586856842041,0.05161290322580653,0.19696969696969702
3.6447441577911377,0.053225806451612956,0.20057720057720063
3.6814358234405518,0.053225806451612956,0.20779220779220764
3.694671392440796,0.05483870967741944,0.20779220779220764
3.6968929767608643,0.05483870967741944,0.21139971139971125
3.7131283283233643,0.05806451612903235,0.21139971139971125
3.7275550365448,0.05806451612903235,0.21500721500721487
3.753322124481201,0.05967741935483878,0.21500721500721487
3.775611639022827,0.05967741935483878,0.21861471861471848
3.7871947288513184,0.06129032258064521,0.21861471861471848
3.81608247756958,0.06290322580645169,0.21861471861471848
3.8305516242980957,0.06451612903225812,0.2222222222222221
3.844364643096924,0.06451612903225812,0.2258297258297257
3.854515314102173,0.06451612903225812,0.22943722943722933
3.865997552871704,0.0661290322580646,0.22943722943722933
3.8707265853881836,0.0661290322580646,0.23304473304473294
3.885838031768799,0.06774193548387103,0.24025974025974017
3.895341157913208,0.06935483870967751,0.2438672438672438
3.910872459411621,0.06935483870967751,0.2474747474747474
3.917494058609009,0.07258064516129037,0.2474747474747474
3.929487466812134,0.07258064516129037,0.251082251082251
3.9464714527130127,0.07419354838709685,0.25468975468975463
3.982172727584839,0.07580645161290328,0.25829725829725825
3.9910378456115723,0.07580645161290328,0.26190476190476186
3.9910378456115723,0.07580645161290328,0.2655122655122655
4.012594223022461,0.07580645161290328,0.2727272727272727
4.022774696350098,0.07741935483870976,0.2763347763347763
4.029283046722412,0.07741935483870976,0.27994227994227994
4.039309501647949,0.07741935483870976,0.28354978354978355
4.045746088027954,0.07903225806451619,0.28354978354978355
4.054433107376099,0.07903225806451619,0.28715728715728717
4.069385528564453,0.07903225806451619,0.2907647907647908
4.07159161567688,0.08064516129032268,0.2907647907647908
4.089296579360962,0.08064516129032268,0.2943722943722944
4.090669393539429,0.0822580645161291,0.2943722943722944
4.101827144622803,0.0822580645161291,0.305194805194805
4.101827144622803,0.08387096774193553,0.305194805194805
4.11744499206543,0.08387096774193553,0.30880230880230863
4.120602369308472,0.08709677419354844,0.31240981240981225
4.149921178817749,0.08709677419354844,0.31601731601731586
4.164502143859863,0.08709677419354844,0.3196248196248195
4.189661741256714,0.08870967741935493,0.3196248196248195
4.1971869468688965,0.08870967741935493,0.3232323232323231
4.205926179885864,0.09032258064516135,0.3268398268398267
4.220682144165039,0.09032258064516135,0.3304473304473303
4.227439641952515,0.09193548387096784,0.33405483405483394
4.239440679550171,0.09354838709677427,0.34126984126984117
4.256070613861084,0.09354838709677427,0.3448773448773448
4.2612059116363525,0.0951612903225807,0.3448773448773448
4.276081085205078,0.0951612903225807,0.3484848484848484
4.282853126525879,0.09677419354838718,0.3484848484848484
4.2919628620147705,0.09677419354838718,0.352092352092352
4.312773704528809,0.09677419354838718,0.3556998556998556
4.33064079284668,0.10000000000000009,0.3556998556998556
4.343990087509155,0.10000000000000009,0.35930735930735924
4.356529712677002,0.10161290322580652,0.35930735930735924
4.3627448081970215,0.10161290322580652,0.36291486291486286
4.377761125564575,0.103225806451613,0.36291486291486286
4.384875059127808,0.103225806451613,0.36652236652236647
4.390386343002319,0.10483870967741943,0.36652236652236647
4.404745817184448,0.10645161290322591,0.3701298701298701
4.422261476516724,0.10806451612903234,0.3737373737373737
4.428225517272949,0.10967741935483877,0.3737373737373737
4.438952922821045,0.10967741935483877,0.3773448773448773
4.446987152099609,0.11129032258064525,0.3773448773448773
4.470642805099487,0.11451612903225816,0.38095238095238093
4.470642805099487,0.11612903225806459,0.38095238095238093
4.494596004486084,0.11774193548387107,0.38455988455988455
4.496614217758179,0.1193548387096775,0.38455988455988455
4.5115156173706055,0.12096774193548393,0.38816738816738816
4.523000955581665,0.12258064516129041,0.38816738816738816
4.536015272140503,0.12419354838709684,0.3917748917748918
4.53905177116394,0.12580645161290333,0.3917748917748918
4.549189567565918,0.12903225806451624,0.3917748917748918
4.549189567565918,0.13064516129032266,0.3953823953823954
4.570837020874023,0.1322580645161291,0.3953823953823954
4.570837020874023,0.13387096774193558,0.3953823953823954
4.583807706832886,0.135483870967742,0.3953823953823954
4.5973381996154785,0.1370967741935485,0.3953823953823954
4.614205598831177,0.13870967741935492,0.3953823953823954
4.6205480098724365,0.1403225806451614,0.4025974025974026
4.6308417320251465,0.1435483870967743,0.4025974025974026
4.644745111465454,0.1435483870967743,0.40620490620490624
4.644745111465454,0.14516129032258074,0.40620490620490624
4.665271282196045,0.14677419354838717,0.40620490620490624
4.683913469314575,0.14838709677419365,0.40981240981240963
4.701959848403931,0.15000000000000008,0.40981240981240963
4.72279691696167,0.15161290322580656,0.41341991341991324
4.730377435684204,0.153225806451613,0.41341991341991324
4.739758014678955,0.153225806451613,0.41702741702741686
4.771993637084961,0.1564516129032259,0.41702741702741686
4.786884784698486,0.1564516129032259,0.4206349206349205
4.820603370666504,0.15806451612903233,0.4206349206349205
4.844705104827881,0.1596774193548388,0.4242424242424241
4.866517543792725,0.16129032258064524,0.4278499278499277
4.8986287117004395,0.16290322580645172,0.43506493506493493
4.932124614715576,0.16451612903225815,0.43867243867243855
4.962076902389526,0.16451612903225815,0.44227994227994216
5.006100654602051,0.16451612903225815,0.4458874458874458
5.0113770961761475,0.16612903225806464,0.4458874458874458
5.058053493499756,0.16774193548387106,0.4458874458874458
5.081239461898804,0.16774193548387106,0.4494949494949494
5.105179071426392,0.17096774193548397,0.4494949494949494
5.105179071426392,0.17096774193548397,0.453102453102453
5.140078067779541,0.17096774193548397,0.4567099567099566
5.1711649894714355,0.1725806451612904,0.4567099567099566
5.189249277114868,0.1725806451612904,0.46031746031746024
5.203648567199707,0.17419354838709689,0.46031746031746024
5.220911979675293,0.17419354838709689,0.46753246753246747
5.284931659698486,0.17580645161290331,0.46753246753246747
5.361810684204102,0.17580645161290331,0.4711399711399711
5.361810684204102,0.1774193548387098,0.4711399711399711
5.391788005828857,0.17903225806451623,0.4711399711399711
5.40604043006897,0.17903225806451623,0.4747474747474747
5.427367210388184,0.18064516129032265,0.4747474747474747
5.440341472625732,0.18225806451612914,0.4783549783549783
5.455303907394409,0.18387096774193556,0.4783549783549783
5.462962627410889,0.18548387096774205,0.4819624819624819
5.471618890762329,0.18709677419354848,0.4819624819624819
5.471618890762329,0.18870967741935496,0.4819624819624819
5.502580642700195,0.1903225806451614,0.4819624819624819
5.521333456039429,0.19193548387096787,0.48556998556998554
5.521333456039429,0.1935483870967743,0.48556998556998554
5.541208505630493,0.19516129032258073,0.48556998556998554
5.552433729171753,0.1967741935483872,0.48556998556998554
5.552433729171753,0.20000000000000012,0.48917748917748916
5.570434808731079,0.20161290322580655,0.48917748917748916
5.570434808731079,0.20322580645161303,0.48917748917748916
5.582563161849976,0.20483870967741946,0.48917748917748916
5.589248418807983,0.2064516129032259,0.48917748917748916
5.598129749298096,0.20806451612903232,0.49278499278499277
5.620718955993652,0.20967741935483886,0.49278499278499277
5.629685640335083,0.21129032258064528,0.49278499278499277
5.635697364807129,0.21451612903225814,0.49278499278499277
5.649465560913086,0.21612903225806468,0.49278499278499277
5.687115669250488,0.2177419354838711,0.49278499278499277
5.756410598754883,0.21935483870967754,0.49278499278499277
5.790155649185181,0.22096774193548396,0.49278499278499277
5.8388612270355225,0.2225806451612904,0.49278499278499277
5.8707029819488525,0.22419354838709693,0.49278499278499277
5.916558504104614,0.22580645161290336,0.49278499278499277
5.948822736740112,0.2274193548387098,0.49278499278499277
5.992634296417236,0.22903225806451621,0.49278499278499277
6.008088111877441,0.23064516129032264,0.49278499278499277
6.034727096557617,0.23225806451612918,0.49278499278499277
6.070577144622803,0.2338709677419356,0.49278499278499277
6.07677960395813,0.2338709677419356,0.5
6.106999158859253,0.23548387096774204,0.5
6.123362302780151,0.23548387096774204,0.5036075036075036
6.123362302780151,0.23709677419354847,0.5036075036075036
6.190399169921875,0.238709677419355,0.5036075036075036
6.218572616577148,0.24193548387096786,0.5072150072150072
6.224283218383789,0.2435483870967743,0.5072150072150072
6.244947671890259,0.24516129032258072,0.5072150072150072
6.250056505203247,0.24516129032258072,0.5108225108225106
6.2892210483551025,0.24677419354838726,0.5108225108225106
6.3207197189331055,0.24838709677419368,0.5108225108225106
6.396704912185669,0.2500000000000001,0.5108225108225106
6.427460193634033,0.25161290322580654,0.5108225108225106
6.44042444229126,0.25322580645161297,0.5108225108225106
6.477612495422363,0.25645161290322593,0.5108225108225106
6.491119146347046,0.25806451612903236,0.5108225108225106
6.503751039505005,0.2596774193548388,0.5108225108225106
6.56531548500061,0.26129032258064533,0.5108225108225106
6.582856178283691,0.26290322580645176,0.5108225108225106
6.599107980728149,0.2645161290322582,0.5108225108225106
6.620985984802246,0.2661290322580646,0.5108225108225106
6.639233589172363,0.26774193548387104,0.5108225108225106
6.646915435791016,0.2693548387096776,0.5108225108225106
6.670809268951416,0.270967741935484,0.5108225108225106
6.678856611251831,0.27258064516129044,0.5108225108225106
6.689500570297241,0.27419354838709686,0.5108225108225106
6.695414066314697,0.2758064516129034,0.5108225108225106
6.7134904861450195,0.27741935483870983,0.5108225108225106
6.728227138519287,0.27903225806451626,0.5108225108225106
6.757063388824463,0.2806451612903227,0.5108225108225106
6.7767932415008545,0.28387096774193565,0.5108225108225106
6.793928384780884,0.2854838709677421,0.5108225108225106
6.804763078689575,0.2870967741935485,0.5108225108225106
6.8214662075042725,0.28870967741935494,0.5108225108225106
6.825059175491333,0.29032258064516137,0.5108225108225106
6.870651006698608,0.2919354838709679,0.5108225108225106
6.908689022064209,0.29354838709677433,0.5108225108225106
6.939571380615234,0.29516129032258076,0.5108225108225106
6.986204147338867,0.2967741935483872,0.5108225108225106
7.002012014389038,0.2967741935483872,0.5072150072150072
7.015976190567017,0.30000000000000016,0.5072150072150072
7.020667791366577,0.30000000000000016,0.5036075036075036
7.060770511627197,0.30000000000000016,0.5
7.079824686050415,0.3016129032258066,0.4963924963924964
7.095703840255737,0.3016129032258066,0.49278499278499277
7.110826730728149,0.303225806451613,0.48917748917748916
7.123377323150635,0.303225806451613,0.48556998556998554
7.139894247055054,0.30483870967741944,0.48556998556998554
7.156919479370117,0.30483870967741944,0.4819624819624819
7.18915319442749,0.306451612903226,0.4819624819624819
7.190194845199585,0.306451612903226,0.4783549783549783
7.220579624176025,0.3080645161290324,0.4783549783549783
7.252338409423828,0.30967741935483883,0.4783549783549783
7.270606756210327,0.30967741935483883,0.4747474747474747
7.312029838562012,0.30967741935483883,0.4711399711399711
7.340254306793213,0.3129032258064518,0.4711399711399711
7.348210096359253,0.31451612903225823,0.46392496392496385
7.38058066368103,0.31612903225806466,0.46392496392496385
7.389366149902344,0.31612903225806466,0.46031746031746024
7.418455600738525,0.3177419354838711,0.46031746031746024
7.440923690795898,0.3177419354838711,0.4567099567099566
7.454386234283447,0.3193548387096775,0.4567099567099566
7.475332260131836,0.3193548387096775,0.453102453102453
7.497020244598389,0.32096774193548405,0.453102453102453
7.509787082672119,0.32096774193548405,0.4494949494949494
7.5323545932769775,0.3225806451612905,0.4494949494949494
7.542124509811401,0.3225806451612905,0.4458874458874458
7.549970388412476,0.3241935483870969,0.4458874458874458
7.549970388412476,0.32741935483870976,0.44227994227994216
7.5675952434539795,0.32741935483870976,0.43867243867243855
7.5706164836883545,0.3290322580645163,0.43867243867243855
7.5853111743927,0.3290322580645163,0.4314574314574313
7.589806795120239,0.33064516129032273,0.4314574314574313
7.598562240600586,0.33225806451612916,0.4278499278499277
7.6113221645355225,0.3338709677419356,0.4278499278499277
7.613884210586548,0.3338709677419356,0.4242424242424241
7.630784749984741,0.3354838709677421,0.4242424242424241
7.645161390304565,0.33709677419354855,0.4242424242424241
7.660743474960327,0.338709677419355,0.4242424242424241
7.665847301483154,0.34193548387096784,0.4242424242424241
7.680429935455322,0.34193548387096784,0.4206349206349205
7.689223527908325,0.3435483870967744,0.4206349206349205
7.763132572174072,0.3451612903225808,0.4206349206349205
7.792054891586304,0.34677419354838723,0.4206349206349205
7.8032872676849365,0.34677419354838723,0.41702741702741686
7.810400724411011,0.34838709677419366,0.41702741702741686
7.8488380908966064,0.3500000000000002,0.41702741702741686
7.883006572723389,0.35161290322580663,0.41702741702741686
7.911059141159058,0.35161290322580663,0.41341991341991324
7.921121597290039,0.35322580645161306,0.41341991341991324
7.94890832901001,0.35322580645161306,0.40981240981240963
7.960854530334473,0.3548387096774195,0.40981240981240963
7.993218421936035,0.3564516129032259,0.40620490620490624
8.027329683303833,0.3564516129032259,0.398989898989899
8.030521154403687,0.35806451612903245,0.398989898989899
8.049890279769897,0.3596774193548389,0.398989898989899
8.06069016456604,0.3612903225806453,0.398989898989899
8.085585117340088,0.36290322580645173,0.398989898989899
8.093443155288696,0.36290322580645173,0.3953823953823954
8.093443155288696,0.36451612903225816,0.3953823953823954
8.122060775756836,0.36451612903225816,0.3917748917748918
8.124909400939941,0.3661290322580647,0.3917748917748918
8.143810272216797,0.36935483870967756,0.3917748917748918
8.150900602340698,0.36935483870967756,0.38816738816738816
8.171741724014282,0.370967741935484,0.38816738816738816
8.182220697402954,0.370967741935484,0.38455988455988455
8.220704078674316,0.3725806451612905,0.38095238095238093
8.245798826217651,0.37419354838709695,0.38095238095238093
8.26084041595459,0.37419354838709695,0.3773448773448773
8.308426141738892,0.37419354838709695,0.3701298701298701
8.325042009353638,0.37419354838709695,0.36652236652236647
8.343843698501587,0.3758064516129034,0.36652236652236647
8.343843698501587,0.3758064516129034,0.36291486291486286
8.36508822441101,0.3758064516129034,0.35930735930735924
8.380937814712524,0.3774193548387098,0.35930735930735924
8.387866258621216,0.3774193548387098,0.3556998556998556
8.41769790649414,0.37903225806451624,0.3556998556998556
8.42387342453003,0.37903225806451624,0.352092352092352
8.438204765319824,0.37903225806451624,0.3484848484848484
8.452694177627563,0.37903225806451624,0.3448773448773448
8.45929503440857,0.3806451612903228,0.3448773448773448
8.467588186264038,0.3806451612903228,0.33766233766233755
8.47368574142456,0.38387096774193563,0.33405483405483394
8.48816204071045,0.38387096774193563,0.3304473304473303
8.496191263198853,0.38548387096774206,0.3304473304473303
8.502877235412598,0.38548387096774206,0.3268398268398267
8.529479742050171,0.3870967741935485,0.3268398268398267
8.539417505264282,0.3870967741935485,0.3232323232323231
8.560494899749756,0.3870967741935485,0.3196248196248195
8.566537380218506,0.388709677419355,0.3196248196248195
8.579829454421997,0.388709677419355,0.31601731601731586
8.606120824813843,0.39032258064516145,0.31601731601731586
8.616596698760986,0.39032258064516145,0.31240981240981225
8.625680208206177,0.3919354838709679,0.31240981240981225
8.639409303665161,0.3919354838709679,0.30880230880230863
8.647220611572266,0.3935483870967743,0.30880230880230863
8.648815870285034,0.3935483870967743,0.305194805194805
8.664805173873901,0.39516129032258085,0.305194805194805
8.67069959640503,0.39516129032258085,0.3015873015873016
8.67069959640503,0.3983870967741937,0.3015873015873016
8.693264484405518,0.3983870967741937,0.297979797979798
8.719491481781006,0.3983870967741937,0.2943722943722944
8.725580215454102,0.40000000000000013,0.2943722943722944
8.73315167427063,0.40000000000000013,0.2907647907647908
8.739123344421387,0.40161290322580656,0.2907647907647908
8.739123344421387,0.40161290322580656,0.28715728715728717
8.749662160873413,0.4032258064516131,0.28715728715728717
8.749662160873413,0.4032258064516131,0.28354978354978355
8.774427652359009,0.40483870967741953,0.28354978354978355
8.78901481628418,0.40645161290322596,0.27994227994227994
8.797194957733154,0.4080645161290324,0.2727272727272727
8.812171697616577,0.4080645161290324,0.2691197691197691
8.814194917678833,0.4080645161290324,0.2655122655122655
8.828375577926636,0.41129032258064535,0.2655122655122655
8.83267617225647,0.4129032258064518,0.26190476190476186
8.838974714279175,0.4129032258064518,0.25829725829725825
8.844697952270508,0.4145161290322582,0.25829725829725825
8.849650859832764,0.41612903225806464,0.25829725829725825
8.863062858581543,0.4177419354838712,0.25468975468975463
8.870795249938965,0.4177419354838712,0.251082251082251
8.876680135726929,0.4193548387096776,0.2474747474747474
8.876680135726929,0.4193548387096776,0.2438672438672438
8.891765117645264,0.42096774193548403,0.2438672438672438
8.898177146911621,0.42258064516129046,0.23665223665223656
8.898177146911621,0.4258064516129034,0.23304473304473294
8.910199403762817,0.42741935483870985,0.23304473304473294
8.919707536697388,0.4290322580645163,0.22943722943722933
8.933483123779297,0.4306451612903227,0.22943722943722933
8.94181489944458,0.43225806451612925,0.22943722943722933
8.95571231842041,0.43225806451612925,0.2258297258297257
8.970999479293823,0.4338709677419357,0.2258297258297257
8.984230041503906,0.4338709677419357,0.2222222222222221
9.005265712738037,0.4354838709677421,0.2222222222222221
9.020530939102173,0.4354838709677421,0.21861471861471848
9.057336807250977,0.43709677419354853,0.21861471861471848
9.063386917114258,0.43709677419354853,0.21500721500721487
9.087212085723877,0.4403225806451615,0.21500721500721487
9.09285020828247,0.4403225806451615,0.21139971139971125
9.100078105926514,0.4419354838709679,0.21139971139971125
9.11434268951416,0.4419354838709679,0.20418470418470402
9.120786666870117,0.44354838709677435,0.20418470418470402
9.170368671417236,0.4451612903225808,0.20057720057720063
9.18428349494934,0.4451612903225808,0.19696969696969702
9.19389009475708,0.4467741935483873,0.19696969696969702
9.197389364242554,0.44838709677419375,0.1933621933621934
9.20714259147644,0.44838709677419375,0.1897546897546898
9.214755535125732,0.4500000000000002,0.1897546897546898
9.221800804138184,0.4500000000000002,0.18614718614718617
9.22538423538208,0.4500000000000002,0.18253968253968256
9.235874891281128,0.4516129032258066,0.18253968253968256
9.24858283996582,0.4516129032258066,0.17532467532467533
9.25659441947937,0.4548387096774196,0.1717171717171717
9.270690679550171,0.4548387096774196,0.1681096681096681
9.275220394134521,0.456451612903226,0.16450216450216448
9.275220394134521,0.456451612903226,0.16089466089466087
9.294076442718506,0.456451612903226,0.15728715728715725
9.298596382141113,0.456451612903226,0.15367965367965364
9.309862613677979,0.456451612903226,0.15007215007215002
9.322140216827393,0.45806451612903243,0.1428571428571428
9.329381942749023,0.45806451612903243,0.13924963924963918
9.336047172546387,0.45806451612903243,0.13564213564213556
9.341837882995605,0.45967741935483886,0.13203463203463195
9.341837882995605,0.45967741935483886,0.12842712842712833
9.370699644088745,0.45967741935483886,0.12481962481962472
9.379262208938599,0.4612903225806453,0.12481962481962472
9.383920192718506,0.4612903225806453,0.1212121212121211
9.394341707229614,0.4612903225806453,0.11760461760461749
9.399633407592773,0.4629032258064518,0.11399711399711387
9.405702590942383,0.4629032258064518,0.10678210678210664
9.423786163330078,0.46451612903225825,0.10678210678210664
9.425891637802124,0.46451612903225825,0.09956709956709942
9.439239025115967,0.4661290322580647,0.09595959595959602
9.451834917068481,0.4661290322580647,0.09235209235209241
9.462944030761719,0.4661290322580647,0.08874458874458879
9.470545530319214,0.46935483870967765,0.08513708513708518
9.48785400390625,0.46935483870967765,0.08152958152958156
9.501157283782959,0.46935483870967765,0.07792207792207795
9.511782884597778,0.4709677419354841,0.07792207792207795
9.52084755897522,0.4709677419354841,0.07431457431457433
9.527120113372803,0.4725806451612905,0.07431457431457433
9.53701901435852,0.4725806451612905,0.07070707070707072
9.544111728668213,0.47419354838709693,0.07070707070707072
9.550781726837158,0.47419354838709693,0.0670995670995671
9.559066534042358,0.47580645161290336,0.0670995670995671
9.565832614898682,0.4774193548387099,0.06349206349206349
9.579667806625366,0.4790322580645163,0.06349206349206349
9.585506916046143,0.4790322580645163,0.059884559884559874
9.60127067565918,0.4822580645161292,0.05627705627705626
9.615576028823853,0.4838709677419356,0.05627705627705626
9.623811721801758,0.48548387096774215,0.05627705627705626
9.636760473251343,0.4870967741935486,0.052669552669552644
9.642738103866577,0.488709677419355,0.052669552669552644
9.648219108581543,0.49032258064516143,0.04906204906204903
9.67970585823059,0.49193548387096797,0.0418470418470418
9.69564414024353,0.4935483870967744,0.0418470418470418
9.700286388397217,0.49677419354838726,0.038239538239538184
9.717193365097046,0.4983870967741937,0.03463203463203457
9.727883338928223,0.5000000000000002,0.03463203463203457
9.737592220306396,0.5016129032258067,0.031024531024530955
9.760101318359375,0.5016129032258067,0.02741702741702734
9.77068305015564,0.5032258064516131,0.02741702741702734
9.787724256515503,0.5048387096774195,0.02741702741702734
9.799049139022827,0.506451612903226,0.023809523809523725
9.823076725006104,0.5080645161290325,0.02020202020202011
9.839046955108643,0.5112903225806453,0.016594516594516495
9.853290557861328,0.5129032258064518,0.01298701298701288
9.866559743881226,0.5129032258064518,0.009379509379509265
9.889523267745972,0.5129032258064518,0.005772005772005651
9.895586729049683,0.5145161290322583,0.005772005772005651
9.91000247001648,0.5161290322580647,0.005772005772005651
9.91741394996643,0.5161290322580647,0.0021645021645020357
9.931174039840698,0.5161290322580647,-0.0014430014430015792
9.93382215499878,0.5177419354838712,-0.005050505050504972
9.94448447227478,0.5177419354838712,-0.008658008658008587
9.949878454208374,0.5193548387096776,-0.008658008658008587
9.966826915740967,0.5193548387096776,-0.015873015873015817
9.981216430664062,0.520967741935484,-0.01948051948051943
9.997385263442993,0.520967741935484,-0.023088023088023046
9.997385263442993,0.5225806451612905,-0.023088023088023046
10.016687870025635,0.5225806451612905,-0.02669552669552666
10.020303964614868,0.524193548387097,-0.030303030303030276
10.031540870666504,0.524193548387097,-0.03391053391053389
10.039083242416382,0.5258064516129034,-0.037518037518037506
10.044806957244873,0.5258064516129034,-0.04112554112554112
10.060587167739868,0.5274193548387098,-0.051948051948051965
10.081207036972046,0.5290322580645164,-0.059163059163059195
10.095601558685303,0.5290322580645164,-0.06277056277056281
10.102408409118652,0.5306451612903228,-0.06637806637806642
10.107600450515747,0.5306451612903228,-0.06998556998557004
10.113349676132202,0.5306451612903228,-0.07359307359307365
10.124091625213623,0.5322580645161292,-0.07720057720057727
